Study,Year,DOI_or_ID,Source_URL,Source_Access,Source_File,Inclusion_Tier,Reliability_Tier,Mn_wt,C_wt,Al_wt,Si_wt,Cu_wt,Ni_wt,Cr_wt,Mo_wt,Nb_wt,V_wt,T_anneal_C,Time_sec,RA_fraction,RA_pct,Measurement_Method,Data_Quality,Initial_Condition,Source_Ref,Extraction_Note,ML_Ready,Row_Key
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.171277856379872,0.10458472347910562,0.03481195989820742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.2625960581978,7577.966950712677,0.023434483274406052,2.3434483274406053,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,demoor_2011|7.1|0.11|0.0|0.0|600.0|3600.0|0.15|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.066038205053583,0.09985869076076234,2.0449534274560097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.6254562588862,969.7401846666843,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,lee_decooman_2014|5.8|0.12|2.0|0.0|650.0|180.0|0.12|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.455693879538122,0.31007227342513927,0.0,0.19300216496910616,0.0,0.0,0.0,0.0,0.0,0.0,835.7597711851913,3066.6236676043422,0.012964254720569631,1.2964254720569632,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.11|0.3|0.0|0.24|775.0|30.0|0.28|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.345399666699768,0.19154412273653307,0.016557233997044736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.2940753224595,2355.639239751867,0.009427700476069402,0.9427700476069402,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,shi_2010|5.0|0.2|0.0|0.0|640.0|3600.0|0.25|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.950434809475347,0.13290431177894396,0.06724073155781571,0.25656785793051534,0.0,0.026,0.083,0.018,0.01,0.004,577.1666379385917,809.8255866132397,0.013332136617409653,1.3332136617409653,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|700.0|120.0|0.424|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.822501692311051,0.06306131729069374,0.0,0.12675770845811193,0.0,0.0,0.0,0.0,0.0,0.0,570.0621589521899,1842.8918635849905,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|580.0|3600.0|0.12|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.105673545093904,0.13853217896196218,1.0581873171273541,0.03703257201871624,0.0,0.0,0.0,0.2,0.05,0.0,704.8899595978858,1362.3637554688873,0.010607596313962497,1.0607596313962497,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,pmc6266817_2018|5.0|0.12|1.0|0.0|650.0|1800.0|0.39|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,8.457019029103279,0.06938625757339913,0.06349479765982262,0.1572327998677728,0.0,0.0,0.0,0.0,0.0,0.0,574.5233278329284,90.26586335072693,0.005053041559624129,0.5053041559624128,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|600.0|3600.0|0.22|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.495621824817062,0.14018649730818733,0.09676439787192137,0.24291246668119437,0.0,0.026,0.083,0.018,0.01,0.004,709.9301921654435,112778.35807171094,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|725.0|60.0|0.376|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,12.246267375639643,0.04339045768420405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.1783673011848,54115.3945748624,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,sun_2018|12.0|0.05|0.0|0.0|625.0|600.0|0.08|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,8.914686649779156,0.35694300233382353,3.1715804142353847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.201541769045,851.2429535852215,0.034414195343862176,3.4414195343862177,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,chen_2023_mn_segregation_band|9.0|0.35|3.2|0.0|600.0|3600.0|0.612|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.975696081145872,0.1592397707267601,0.0,0.24416188532411087,0.0,0.026,0.083,0.018,0.01,0.004,587.0419498621745,351101.887622481,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|775.0|60.0|0.276|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.1735597343443125,0.1097179122622976,0.5670141238591587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3466708870017,366136.7468035989,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,hu_luo_2017|7.0|0.1|0.5|0.0|625.0|3600.0|0.25|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.927854521868441,0.14930300442002287,0.0,0.23238390502873388,0.0,0.026,0.083,0.018,0.01,0.004,687.0775736981195,146171.6649842775,0.006761118538825415,0.6761118538825415,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.17|0.139|0.046|0.21|750.0|120.0|0.237|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.847544002784334,0.0790934530882652,0.0,0.05655772519888552,0.0,0.0,0.0,0.0,0.0,0.0,608.976371531643,40.13805847893774,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|620.0|3600.0|0.33|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.974748851219577,0.0,0.0480882715444783,0.0009866390096816514,0.0,0.0,0.0,0.0,0.0,0.0,646.6201479754263,1188.572271763734,0.002106797728907812,0.2106797728907812,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,nakada_2014|6.0|0.0|0.0|0.0|550.0|86400.0|0.15|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.460440659607018,0.2868582175245129,0.0,0.3365994236361634,0.0,0.0,0.0,0.0,0.0,0.0,699.5583947125947,2790.7579744770537,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.11|0.3|0.0|0.24|800.0|30.0|0.31|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.02196659334887,0.1069251890960131,0.0,0.04647600691989748,0.0,0.0,0.0,0.0,0.0,0.0,603.5220614227632,37224.48386586659,0.0060358001290310315,0.6035800129031031,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,demoor_2011|7.1|0.11|0.0|0.0|600.0|36000.0|0.28|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.463365079514024,0.10911203936260161,1.0816047486586164,0.0,0.0,0.0,0.0,0.2,0.05,0.0,685.3375519011994,16205.593288030204,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,pmc6266817_2018_hr|5.0|0.12|1.0|0.0|650.0|1800.0|0.29|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,5.090977822485743,0.18403194462866004,0.08529405809326812,0.05090228425897107,0.0,0.0,0.0,0.0,0.0,0.0,781.3412868326005,24957.183439084263,0.029280045488087655,2.9280045488087656,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,sun_2021_art|4.98|0.2|0.0|0.0|650.0|600.0|0.212|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.846215192317136,0.1719173638869414,0.06498640732868986,0.10933429360377499,0.0,0.0,0.0,0.0,0.0,0.0,740.9211771985077,60198.28617411505,0.0006902576451780307,0.06902576451780307,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,luo_2011|5.0|0.2|0.0|0.0|650.0|172800.0|0.38|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.109378825376304,0.07980206180298789,0.0763838706546264,0.16782096060970433,0.0,0.0,0.0,0.0,0.0,0.0,666.8817769881917,362787.7176173034,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,gibbs_2011|7.1|0.1|0.0|0.0|575.0|604800.0|0.23|neutron_diffraction
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.980924965814733,0.09615211663986101,0.0,0.028504544248121353,0.0,0.0,0.0,0.0,0.0,0.0,679.6535190537222,7097.146948815167,0.015441544514070815,1.5441544514070815,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,demoor_2015|7.0|0.1|0.0|0.0|620.0|604800.0|0.4|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.839785120920092,0.06895860449771674,0.03158663228270463,0.05813480456687872,0.0,0.0,0.0,0.0,0.0,0.0,614.8359426598666,233648.75962616657,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|620.0|3600.0|0.33|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,8.073874927992636,0.05810419335804137,0.0,0.16608067868146578,0.0,0.0,0.0,0.0,0.0,0.0,617.2001917487952,96494.24832200444,0.025375854733492326,2.5375854733492327,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|680.0|3600.0|0.2|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.992769726762404,0.1411838781902484,0.01509562509443796,0.3357620159004879,0.0,0.0,0.0,0.0,0.0,0.0,530.9704446655201,854.5017976206641,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,glover_phd_2020|7.33|0.14|0.0|0.24|600.0|86400.0|0.3|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,6.826256870510041,0.38049249538637436,3.8124891505406735,0.0,3.04,0.0,0.0,0.0,0.0,0.0,681.0777085674621,95402.13051793087,0.01788978531891227,1.788978531891227,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,yan_2022_cu|6.94|0.387|3.86|0.0|690.0|3600.0|0.44|ebsd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,12.150488340885824,0.06635860381060772,0.0,0.06258653537295349,0.0,0.0,0.0,0.0,0.0,0.0,717.2877188183502,95.99151950065146,0.02184914614517427,2.1849146145174267,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,sun_2018|12.0|0.05|0.0|0.0|625.0|14400.0|0.32|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.764901349424239,0.06757561353962745,0.103991039058461,0.08962382006733874,0.0,0.0,0.0,0.0,0.0,0.0,654.0535223232274,144.71066925039366,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,zhao_2014|7.9|0.07|0.05|0.14|600.0|3600.0|0.22|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.646062523960606,0.21044496322102574,2.106608532096294,0.522341195187611,0.0,0.0,0.0,0.0,0.0,0.0,586.3589490076935,560796.1784825261,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,ma_2019|8.0|0.2|2.0|0.5|675.0|3600.0|0.38|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,7.1470821755164815,0.10304820643442039,0.5358434228843085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.550708011244,2100.909176733655,0.0,0.0,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,hu_luo_2017|7.0|0.1|0.5|0.0|650.0|3600.0|0.38|xrd
synthetic_calphad_surrogate_pool,2026.0,synthetic_calphad_surrogate,,generated_local_surrogate,generated_physics_surrogate.csv,synthetic_calphad_surrogate,synthetic_calphad_surrogate,4.177080818697139,0.20896893441133918,2.171488427871831,0.4529798770897969,0.0,0.0,0.0,0.0,0.0,0.0,772.6253595942526,2883.0168188027137,0.009323204851798146,0.9323204851798146,synthetic_surrogate,generated_physics_surrogate,synthetic_surrogate,two_stage_jmak_like_proxy,Synthetic surrogate generated from empirical Ac1 proxy and two-stage time evolution. Not experimental.,True,lpbf_2021|3.93|0.23|2.01|0.51|25.0|0.0|0.14|xrd
